ID,y,bv
1798,-3.431402058896457,-2.7337166102092203
1799,-2.8515444163033745,-2.7337166102092203
1800,-4.058014598593405,-2.7724134600039436
1801,-3.1325437580522424,-2.7337166102092203
1803,-1.7692157727863402,-0.9994407940028016
1804,-2.8287662149263473,-3.0846033902168375
1805,-2.017858580732447,-2.344132980406879
1806,-2.96717671065742,-2.7337166102092203
1807,-1.2278172379907644,-1.7399112038127604
1808,-1.1593212586523396,-1.3503275740104193
1809,-0.6689206549572928,-2.0907979838203783
1810,-1.7432154349532474,-2.129494833615101
1813,-1.2039778998653872,-1.7399112038127604
1816,-1.7540286677752368,-0.5304066651632202
1817,-3.2968849841343935,-2.344132980406879
1819,-2.0498934559706714,-1.9148241010859177
1821,0.08398431504487536,-0.9994407940028016
1822,-0.5761420779520251,-0.7461057974163005
1823,-0.7105887228625065,-0.9994407940028016
1826,-0.517848725551733,-0.6676836981029568
1827,-1.3432718448944647,-1.9932462003992615
1828,-1.2598624146563628,-1.7786080536074835
1829,-3.4505509627728985,-2.7337166102092203
1831,-1.2060403706513294,-1.7012143540180367
1833,-2.3526740271193565,-2.3044077308882587
1835,-0.8442757281035163,-1.057267327905298
1836,-0.7059707021144513,-0.3167969180953393
1837,-1.9640392837663294,-1.2719054746970755
1838,-2.197136660785795,-1.5639373210783
1839,-1.6800572727950311,-1.9148241010859177
1841,-0.9392920092364777,-0.9210186946894579
1842,-2.8562973148143316,-2.3044077308882587
1843,-3.486990835158225,-3.1233002400115613
1845,-0.6037607587605848,-1.3106023244917988
1846,-0.04232014502459853,0.034089861912278314
1847,0.36335279749043753,0.4236734917146194
1848,-2.069295569965525,-1.1346284417573391
1849,-1.80271003644262,-1.9932462003992615
1851,-2.049526720418465,-2.2657108810935354
1852,-1.814038732600481,-2.2657108810935354
1853,-2.165155635740109,-2.0907979838203783
1854,-0.7912091320444239,-0.9210186946894579
1856,-1.0976662777875246,-1.5639373210783
1857,-2.216379902140491,-1.9932462003992615
1858,-0.9242619280521177,-0.9994407940028016
1859,-2.975978982089583,-2.7337166102092203
1860,-0.46810269944967314,-0.2781000683006158
1861,-2.4468415112297808,-1.2719054746970755
1862,0.07863149874067654,-0.6676836981029568
1863,-2.027511836814339,-1.096992577423918
1864,0.18802042475817637,-0.6676836981029568
1865,-2.3725030762856925,-2.3828298302016027
1866,-2.188932978246293,-1.9535209508806413
1867,-1.1667315223466939,-1.5639373210783
1868,-2.03328598398443,-2.3828298302016027
1869,-2.360263192273356,-1.7399112038127604
1870,-2.5950215009323987,-2.7337166102092203
1871,-3.1969163824297238,-2.7724134600039436
1872,-2.0318776946918304,-1.9932462003992615
1874,-1.0243402449686076,-1.9148241010859177
1876,-2.1935629551895834,-1.9932462003992615
1877,0.1497377208758861,-0.7063805478976802
1880,-0.30071375237533665,-0.3167969180953393
1881,-2.1843003744031173,-1.3503275740104193
1882,-3.5799459393823216,-2.3828298302016027
1883,-2.686029064523324,-2.3044077308882587
1884,-1.3959222379775582,-1.3890244238051426
1885,-1.9655824779124234,-2.3828298302016027
1886,-1.745063765649972,-1.7399112038127604
1889,-1.1520616737728495,-1.3503275740104193
1890,-2.0842252986145553,-1.3890244238051426
1891,-1.7152191131170633,-1.7399112038127604
1892,0.24885399708517486,-0.5701319146818403
1894,-2.074762069136317,-2.3828298302016027
1895,-1.0196142305585174,-1.3890244238051426
1896,-2.488179052360229,-2.3044077308882587
1897,-1.486580697133022,-2.344132980406879
1898,-2.2413244805307686,-2.7724134600039436
1899,-0.9777796235084367,-1.7399112038127604
1900,-1.6823822522197363,-0.784802647211024
1901,-2.2899613474249727,-1.5639373210783
1902,-3.457350255591056,-2.7724134600039436
1903,-2.586461783340551,-2.3431045806829824
1904,-2.42520722955876,-1.7399112038127604
1905,-2.5434311565739147,-2.2657108810935354
1906,-3.241605938062315,-2.7337166102092203
1907,-2.468280042722589,-2.3828298302016027
1908,-1.0909284784666546,-0.9597155444841814
1909,-1.3075787009148774,-1.3890244238051426
1910,-2.5610450906137907,-2.7724134600039436
1911,-0.22214453320780964,-0.5701319146818403
1912,-1.1301977184093879,-0.9994407940028016
1913,-1.343598615810286,-0.9597155444841814
1914,-2.325992876961238,-2.6950197604144965
1915,-1.6907069078361134,-1.6614891044994167
1916,-3.2276368110097833,-2.6552945108958763
1917,-2.009983199344484,-1.9932462003992615
1918,-3.235870917703979,-3.1233002400115613
1919,-2.2631228298261368,-1.7399112038127604
1920,-2.2593451179089175,-2.3828298302016027
1921,-3.229409982576248,-2.7337166102092203
1922,-1.1643731931465853,-1.9932462003992615
1923,-1.851257065565363,-1.9148241010859177
1924,-0.9042268458401066,-2.3044077308882587
1925,-2.2227385623780824,-2.129494833615101
1926,-1.3923173409486849,-1.3106023244917988
1927,-2.724547508681658,-3.1233002400115613
1928,-2.660959322623021,-2.7724134600039436
1929,-1.6556404973627339,-2.3828298302016027
1930,-1.6810245793921694,-1.1346284417573391
1931,-2.032610269929214,-0.9597155444841814
1932,-0.6057227991919347,-2.0510727343017576
1933,-1.964161457314718,-2.0510727343017576
1934,-1.4854166820692896,-1.7001859542941398
1936,-3.0480148150869497,-2.3828298302016027
1937,-1.9351429711322476,-2.3828298302016027
1938,-2.8038302439840783,-2.3828298302016027
1939,-1.859846773784625,-1.7370935100095894
1940,-1.8062055002064352,-2.3828298302016027
1941,-1.2231271797402699,-1.3106023244917988
1942,-2.2105596503412914,-2.3044077308882587
1944,0.20546138279313403,0.034089861912278314
1945,-2.60786274516802,-2.7337166102092203
1946,-1.2620271450454172,-1.3890244238051426
1947,-1.5888146896880784,-0.8812934451708379
1948,-2.4538913450837017,-1.9148241010859177
1949,-3.565009424347833,-3.474187020019179
1950,-1.9209817464172312,-2.0907979838203783
1951,-2.424684385693909,-2.7337166102092203
1952,-2.946182505328171,-2.7337166102092203
1953,-3.045409309925364,-2.129494833615101
1954,-2.2547168327938,-2.3828298302016027
1955,-0.0727547670794092,-0.35652216761395944
1956,-1.2719858798589063,-1.7399112038127604
1957,-1.49604853203704,-1.3503275740104193
1958,-2.674429153300824,-1.7399112038127604
1960,-0.8587509948871576,-0.9966231001996307
1961,-1.186723943565273,-1.9932462003992615
1965,-1.174791073655443,-1.7399112038127604
1968,-2.711129142544022,-2.7706241659246693
1974,-0.4169784363780284,-0.7461057974163005
1975,-1.703067803386341,-1.9535209508806413
1976,-1.0256418756118246,-1.5639373210783
1978,-2.7932997872037766,-2.7337166102092203
1979,-2.4159205072730936,-2.7337166102092203
1980,-1.5920016611067793,-2.344132980406879
1981,-2.3354844093507316,-2.3828298302016027
1982,-1.6934811405456576,-1.9932462003992615
1983,-3.032958386714517,-2.3828298302016027
1985,-1.4741736617146743,-1.5639373210783
1986,-1.8803381099421643,-1.9932462003992615
1987,-1.2932500158788023,-2.0907979838203783
1988,-2.52482002701453,-2.2657108810935354
1989,-3.1902997905994557,-2.0907979838203783
1990,-1.7319048400677732,-2.344132980406879
1991,-2.3509296228648946,-2.7337166102092203
1992,-0.5390501774728464,-0.9994407940028016
1993,-2.716976527995001,-1.9932462003992615
1994,-2.188190909403919,-1.9932462003992615
1995,-1.2029748004999838,-1.9535209508806413
1997,-0.4642142906093476,-0.9597155444841814
1998,-2.9934454928708187,-2.2657108810935354
1999,-0.9336069501535801,-0.9597155444841814
2000,-1.7664171407871734,-1.7399112038127604
2001,-2.4176427034632537,-2.344132980406879
2003,-1.1892208988386592,-1.6614891044994167
2004,-2.0636549668054713,-1.2719054746970755
2006,-1.5585718705405014,-1.3106023244917988
2007,-1.6470666878344054,-0.9994407940028016
2008,-3.0600375775679107,-2.344132980406879
2010,-2.437326670224205,-2.3828298302016027
2012,-3.0858765397315775,-2.129494833615101
2013,-3.2109917595562525,-3.1233002400115613
2014,-0.05336446211598367,-1.096992577423918
2015,-1.4152594914600243,-1.7399112038127604
2016,-2.090607870811164,-1.3106023244917988
2017,-0.45888261420606025,-0.3167969180953393
2018,-0.9656004789665553,-0.9994407940028016
2020,-0.4818882715405871,-0.4917098153684968
2021,-2.425041380392842,-1.1356894272186415
2023,-1.1103739410473081,-0.5701319146818403
2024,-0.14397944072917968,-0.4917098153684968
2026,-0.3437074049599026,-0.9994407940028016
2027,-2.0139215249553253,-0.9210186946894579
2028,-1.509464910438995,-1.5639373210783
2029,-2.238454630326265,-0.9210186946894579
2030,-1.5446811509196063,-0.9210186946894579
2031,-1.3362543332730517,-0.6676836981029568
2033,-0.7331953352840082,-0.35652216761395944
2034,0.63979843062055,-0.3167969180953393
2035,-2.471630432234285,-1.096992577423918
2036,-0.2243614615852958,-1.096992577423918
2037,-2.0095595596667266,-0.7461057974163005
2038,0.027551324253142717,-0.2781000683006158
2039,-0.3082551939099387,-1.7399112038127604
2040,-1.726310566657939,-1.6614891044994167
2041,-3.0573282971458267,-2.3044077308882587
2042,-0.6565241137840482,-0.707408947621577
2043,-0.8024771482035082,-0.0056353876063418955
2045,-1.0308102102198216,-0.9994407940028016
2047,-2.517275932610401,-2.344132980406879
2050,-1.230896129884274,-0.9994407940028016
2051,-1.2336927346267246,-0.9994407940028016
2053,-1.2783705206991138,-1.7399112038127604
2054,-1.2159503746927238,-1.2719054746970755
2056,-0.28288753352981777,-0.3952190174086829
2057,-0.6319476950466432,-0.7461057974163005
2058,-1.1394551167152391,-0.5304066651632202
2059,-0.3678263885392621,0.034089861912278314
2061,-1.6580442327619935,-2.225985631574915
2062,-1.40467317066423,-1.3503275740104193
2063,-0.33389929059133355,0.0727867117070018
2064,0.6548570743919925,0.0727867117070018
2065,-0.7708142044289974,-0.9210186946894579
2068,-0.06375056044800487,-1.3503275740104193
2072,-1.490510433514188,-0.0056353876063418955
2073,-2.3488874945418554,-1.3503275740104193
2076,-2.0910540687604127,-1.7012143540180367
2077,0.12130188251445777,-0.0056353876063418955
2078,-0.6366878584197063,-0.9210186946894579
2096,-1.3359392586894645,-1.7786080536074835
2110,0.0908207220743733,-0.9597155444841814
2112,-1.1689129326247767,-0.35652216761395944
2113,-0.5905225106580564,-0.3952190174086829
2116,-1.3738888462387466,-1.096992577423918
2126,0.6420756611402486,-0.4917098153684968
2132,-0.214739944024994,-0.3952190174086829
2133,0.9044664438133961,0.46339874123323954
2135,1.0680162678616645,0.5020955910279631
2136,-0.16177707512081985,-0.4917098153684968
2137,-0.10491943718788455,-0.9210186946894579
2138,-0.5874223606300869,-0.9994407940028016
2139,-1.1924928281229135,-1.3890244238051426
2140,-0.6523002601974979,-1.7399112038127604
2141,-2.290340764398023,-2.3828298302016027
2142,-0.8418579093735636,-1.3503275740104193
2147,-0.882937456244582,-1.2719054746970755
2148,-1.5157163309998198,-1.2719054746970755
2149,-0.46302324388674077,-0.9210186946894579
2156,0.29830934946287213,0.0727867117070018
2157,0.6374906325463874,-0.3167969180953393
2158,0.4364869793515612,-0.3167969180953393
2160,-2.6009964990793124,-2.7337166102092203
2161,-1.644928071267593,-1.3890244238051426
2163,-1.102858017938891,-1.3503275740104193
2164,-0.7574296702082987,-0.9210186946894579
2165,0.24758711100644315,-0.9210186946894579
2166,-2.0245130862785783,-2.3828298302016027
2170,-0.6573136602533948,-0.5701319146818403
2171,-1.4187619589293847,-1.3503275740104193
2174,-1.7768248869506043,-1.2719054746970755
2176,-1.1348818434774839,-1.096992577423918
2178,-2.5917998297769502,-2.129494833615101
2179,-0.56333363228748,-0.9210186946894579
2181,-0.9671931906410082,-0.7461057974163005
2183,-1.298999829559793,-1.3890244238051426
2187,-1.3181521031482255,-0.9994407940028016
2191,-2.1135522742615804,-2.0907979838203783
2194,-1.1218499368714532,-1.3106023244917988
2199,-0.4996442014346533,-0.6676836981029568
2200,-0.5634259130484323,-0.0056353876063418955
2201,-1.4163624876711265,-0.3952190174086829
2202,0.046933471863912835,-0.3952190174086829
2204,-0.6056115150739476,-0.35652216761395944
2205,-0.6425256832414907,-0.3952190174086829
2206,-1.0110823488786975,-0.35652216761395944
2207,-0.5466684777744456,-0.3952190174086829
2208,-0.739089542237313,-0.7461057974163005
2210,-0.1421292753492414,-0.3952190174086829
2211,-2.2380582534155065,-2.344132980406879
2212,-0.24462831160507498,-0.707408947621577
2213,0.3402192228847225,-0.8812934451708379
2214,-1.0284658608653514,-1.3503275740104193
2216,-0.5413938683183528,-0.0056353876063418955
2218,-2.347133283311963,-2.3828298302016027
2227,-1.6666237309282006,-1.3503275740104193
2241,-0.36010993884964915,-0.9210186946894579
2244,-0.6806341687316471,-0.3952190174086829
2250,-0.8806040700564726,-0.7461057974163005
2268,-0.40969202290022605,0.034089861912278314
2286,-1.861906576768461,-1.7399112038127604
2311,-1.7280154853087926,-1.3890244238051426
2315,-0.9346647310873984,-1.1356894272186415
2331,0.2740434952976549,0.0727867117070018
2352,-1.3296086213860383,-1.3890244238051426
2357,-1.6676239821129435,-1.7001859542941398
2358,-2.718980138469579,-1.7001859542941398
2359,-0.9238530559872686,-1.3503275740104193
2362,-2.19418721895234,-1.9148241010859177
2363,-1.2275596337514054,-1.3106023244917988
2364,-1.4900266014252652,-1.3890244238051426
2365,-0.7629423136124025,-0.5701319146818403
2370,-1.0660882083682706,-2.0907979838203783
2371,-2.2307667019974247,-1.6614891044994167
2372,-2.4474484003203956,-1.7399112038127604
2373,-1.4822922510554024,-0.9994407940028016
2375,1.053982664354539,0.4236734917146194
2376,-1.6819698090969917,-0.9210186946894579
2378,-0.8789729101516799,-1.096992577423918
2379,-0.46496262781190223,0.0727867117070018
2380,-2.370342977021288,-1.7399112038127604
2381,0.02952760203231991,-0.35652216761395944
2385,-1.5050012101158097,-1.3106023244917988
2386,-2.561656934795737,-1.7399112038127604
2387,-0.2659532463731197,-1.1356894272186415
2388,-1.9300866237628007,-1.7399112038127604
2389,-1.0725851891130767,-1.3492991742865224
2390,-0.22883212057593455,0.034089861912278314
2391,-0.20315836667104997,-0.5304066651632202
2392,1.006875199660966,0.46339874123323954
2393,-0.03617106646494221,-0.0056353876063418955
2394,-1.5314906885091837,-1.3106023244917988
2395,-0.7681756383183578,-0.7063805478976802
2398,-0.15149353629935214,-0.3952190174086829
2401,0.11818319083581508,0.4236734917146194
2402,-1.9704493567350707,-1.52421207155968
2405,-0.6650733947098646,-1.3890244238051426
2406,-0.8471123919126858,-0.9994407940028016
2408,-0.6709167788049226,-0.3952190174086829
2409,-0.9550082072972095,0.4236734917146194
2410,-0.6374710230672858,-0.3952190174086829
2411,-2.134151542630364,-1.3890244238051426
2413,-0.4030032366732977,-0.3167969180953393
2414,-1.4641715288457187,-0.7461057974163005
2415,-0.1312786335984592,0.4236734917146194
2416,0.07361855121387612,0.4236734917146194
2435,-1.400158479697195,-1.3890244238051426
2437,-1.774937086208635,-1.3890244238051426
2439,-1.649831610204548,-0.9994407940028016
2441,-0.6658813184886944,-0.7461057974163005
2444,-2.789299094168642,-2.3828298302016027
2445,-2.647593069474476,-1.9932462003992615
2447,-2.313863293004635,-2.129494833615101
2452,-1.422909336995375,-1.2719054746970755
2455,-1.4928949896783812,-1.3492991742865224
2459,-0.7484162359029739,-1.7399112038127604
2460,-1.5439312314565743,-1.7399112038127604
2461,-0.1617602580927533,0.034089861912278314
2463,-0.990947192342289,-0.35652216761395944
2467,-1.5611723907855146,-0.9994407940028016
2471,-2.1928533995861006,-1.7012143540180367
2472,-0.2845738019709647,-0.35652216761395944
2473,-0.7887712342806393,-0.7461057974163005
2475,-0.5436846264571876,-0.3167969180953393
2476,-1.9416785682411337,-1.3503275740104193
2477,-0.7446019739651775,-0.9994407940028016
2478,-1.9164732679478027,-1.7399112038127604
2479,-0.7676927272749151,-1.3890244238051426
2483,-2.303850175250905,-1.7399112038127604
2487,-0.9751176078098528,0.034089861912278314
2492,-1.7678292200077381,-1.3503275740104193
2494,-0.3140348574852624,-0.2781000683006158
2495,0.2930034970689131,-0.35652216761395944
2496,0.5656774741186349,0.46339874123323954
2498,-1.24575422722616,-1.9932462003992615
2500,-2.1857367079014307,-2.3828298302016027
2503,-1.068281451002766,-1.7786080536074835
2504,-2.0598412052868422,-2.129494833615101
2505,-1.821939594178021,-2.3828298302016027
2507,-3.625400735571454,-3.1233002400115613
2509,-0.5421919226700683,-0.3167969180953393
2510,-0.872879010263557,-0.9994407940028016
2511,-0.9325527112141188,-1.7012143540180367
2513,-1.6059090428132112,-2.0907979838203783
2518,-2.6301081192825357,-2.7337166102092203
2519,-1.1837935280391976,-1.3503275740104193
2521,-0.17589478785945087,0.0727867117070018
2522,0.14860306941265183,0.5020955910279631
2523,-1.8458618196887702,-1.3890244238051426
2524,-2.176396562458401,-2.3828298302016027
2525,-1.3011531126141296,-0.5701319146818403
2526,-1.2060950639615802,-1.3503275740104193
2527,-0.8968830726895702,-0.9994407940028016
2532,-2.766725565681684,-1.7399112038127604
2534,-1.8948879614003962,-1.7012143540180367
2537,-1.5731176496544603,-0.9994407940028016
2538,-1.0299919582626258,-1.3503275740104193
2539,-2.9822561490684945,-2.6950197604144965
2540,-0.5502701440498184,-0.9210186946894579
2543,0.5867850471291943,0.4236734917146194
2545,-1.1578637900166138,-1.3890244238051426
2546,0.320478990137048,-0.35652216761395944
2549,0.20021211366626707,-0.2781000683006158
2555,0.6621552065899652,0.4236734917146194
2557,-2.1048566453763753,-1.7399112038127604
2558,-0.9543978497027301,-1.096992577423918
2560,-1.0058479772096214,-1.3106023244917988
2562,-0.11435594896761891,-0.9210186946894579
2563,0.18932567687342905,0.034089861912278314
2564,-1.7322636024149154,-1.3890244238051426
2566,-3.5885513247488845,-2.7724134600039436
