ID,y,bv
584,0.8237491146283616,0.9001312481263701
585,-1.178149730861249,-1.8529554609317611
587,-0.3731563328419989,-0.008712945170890274
588,0.5259075601663815,0.06868056535220755
589,2.594482402965321,2.109883599866617
590,0.033304971846398856,-0.2056734639244289
591,-1.806448633986196,-1.3645629035471851
592,-2.5567682224710886,-1.9303489714548587
593,-0.8700935508438508,-1.2958588074342348
594,-0.4541618977957663,-1.3816409129015856
595,-0.09331822178510847,0.06868056535220755
596,0.5579793232625234,1.0040788878158176
597,-0.17717129172302948,-0.2056734639244289
598,-0.793735708691848,-1.2184652969111371
600,1.4867381696699316,-0.008712945170890274
601,-0.5907198293444841,-1.0215047781575983
602,-0.9921921161622314,-1.0215047781575983
603,0.46204967667432556,0.18824757358264854
604,0.161822617060437,-0.008712945170890274
605,-1.9277572561279055,-1.9303489714548587
607,-1.5027560858258524,-1.655994942178222
608,-0.9433241389981034,-1.655994942178222
609,0.2602048720071682,-0.008712945170890274
610,-1.383281981734655,-0.6432031091915142
611,-0.29594226505095156,-0.6432031091915142
612,0.5641838532340462,-0.008712945170890274
613,0.5618533177493877,-0.008712945170890274
614,0.048912976298953456,-0.008712945170890274
615,-0.0626389150856278,0.35142318957309704
616,-0.35810402056385937,-1.0215047781575983
617,0.14113240320805653,-0.7471507488809618
618,0.5185078587835503,0.6257772188497335
619,-0.8796313239328051,-0.3688490799148777
620,-0.41903276810370993,-1.0215047781575983
621,-0.847980318701364,-0.2056734639244289
622,1.9923028961252118,2.109883599866617
623,0.9490400208602303,0.2656410841057462
624,0.7001831553634141,0.2656410841057462
625,0.2515686060380273,0.7031707293728315
626,0.49055541822492243,0.35142318957309704
627,0.7790557654299877,0.2656410841057462
628,0.5036897308310366,0.06868056535220755
630,1.168026379427953,1.6385690518364415
631,-1.1677740070766458,-1.2184652969111371
632,-1.0828002138212656,-1.1846803941480468
633,0.2059999043376004,0.3695887237951938
634,-0.719003128839362,-0.2830669744475269
635,-0.8581211833985984,-0.4800274932010655
636,-1.0549792936020206,-0.6432031091915142
637,-0.5083861972148427,-0.6432031091915142
638,-0.5633062821638706,0.6257772188497335
639,0.14229283834116857,-1.0215047781575983
640,-0.4654204776133357,-0.38701461413697447
641,1.985398628050487,1.9129230811130782
642,-1.416516125963104,-0.6432031091915142
643,-0.5182103472885581,-0.4800274932010655
644,0.12229809292551494,0.06308271750840475
645,-0.8212762671797399,-1.2184652969111371
649,0.5904718861674761,-0.2056734639244289
886,-0.9597244001055336,-0.2830669744475269
887,-1.4474691035898917,-1.2958588074342348
888,-2.1198844214946715,-1.9303489714548587
889,0.9994988058082197,0.3695887237951938
890,0.18307352388062417,-0.2056734639244289
891,-0.0680957268960885,-0.3688490799148777
892,0.21755033650199151,-0.3688490799148777
893,0.12449776704362381,0.9266853772927199
894,0.681179722883938,0.5327643397856424
895,-0.5151430717835108,-0.008712945170890274
896,0.2727774156150515,0.47967961221368555
897,-0.31843789615536505,-0.4291645810835749
