ID,y,bv
584,-0.6846933354061085,0.05149186146267067
585,2.6071251214132007,2.223417083684116
587,1.4906230010719808,2.223417083684116
588,1.046750717401856,1.3513159458724455
589,1.0038434207259028,1.5451049245254325
590,2.4638110717938724,1.7009996043542992
591,1.1242794406054804,1.111708541842058
592,2.2429824855182328,2.223417083684116
593,2.3044743600806217,2.223417083684116
594,0.7467981339996187,1.7009996043542992
595,0.8470663668185117,0.9235929992743414
596,0.18737251448567416,0.8288984665426283
597,2.6005565482171775,2.223417083684116
598,2.562195702122964,2.223417083684116
600,-0.1724219700098435,-0.5321257649642999
601,0.44380985386334515,0.3443752860369316
602,2.638901495894899,2.223417083684116
603,1.1990009924634648,0.668603873524201
604,0.3035932471079834,-0.20349726428746964
605,2.0160494356681524,1.7009996043542992
607,0.5062587878124356,0.4792148080607749
608,1.8366569697482,1.7009996043542992
609,0.5921122200523978,1.3513159458724455
610,2.366770115636535,1.8947885830072861
611,1.4211376083408807,0.9614872980984618
612,2.453496578855237,2.223417083684116
613,0.5699809317654165,0.5739093407924879
614,0.9696742590446951,0.500269965865798
615,2.0694047186647264,1.7009996043542992
616,-1.3301956326581803,-0.8206092763489999
617,-0.017183578360976913,0.05149186146267067
618,-0.22744800959653966,0.5739093407924879
619,0.9966743032532865,1.3513159458724455
620,1.3042228206029334,2.223417083684116
621,1.610606509676015,1.4460104786041588
622,-0.36121473951855054,0.5739093407924879
623,0.9937305173697808,1.3513159458724455
624,3.2916665400951004,2.223417083684116
625,1.4967091223886766,1.4460104786041588
626,0.8503608668875404,1.7009996043542992
627,0.31113579582471446,0.5739093407924879
628,3.302318364231077,2.223417083684116
630,-0.623219774155498,0.05149186146267067
631,1.4967432762595159,1.4460104786041588
632,3.0163287261053986,1.8947885830072861
633,0.7502451205075846,-0.04320267126904229
634,1.4964194666455854,1.3513159458724455
635,0.6612818783743621,-0.04320267126904229
636,-0.025656846933187483,0.4792148080607749
637,0.7814237547335857,1.5451049245254325
638,3.212464662220463,2.223417083684116
639,1.029709753816456,2.223417083684116
640,1.2247422055913706,1.3513159458724455
641,0.7977181791563654,1.4460104786041588
